学校名称,官方来源文件,证据类型,年份,省份,科类,批次,类别,专业组,专业代号,专业代码,专业名称,专业备注,计划数,学制,学费,校区,选科,可核字段,局限性,年份证据说明
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,070601,大气科学,,3,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,070602,应用气象学,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,070603,气象技术与工程,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080717,人工智能,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080906,数字媒体技术,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080907,智能科学与技术,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080918,密码科学与技术,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,081202,遥感科学与技术,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,070102,信息与计算科学,,1,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080705,光电信息科学与工程,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080710,集成电路设计与集成系统,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080801,自动化,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080803,机器人工程,,1,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,071201,统计学,,2,,6240,龙泉校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,070101,数学与应用数学,,1,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,081201,测绘工程,,2,,6240,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080902H,软件工程（中外合作办学）,,2,,55000,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080901H,计算机科学与技术（中外合作办学）,,1,,76000,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080701H,电子信息工程（中外合作办学）,,1,,76000,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
成都信息工程大学,data/external/issue19-b0-b1-official-sources/cuit-2026-undergraduate-plan.html,official_static_html_table,2026,湖北,,,,,,080204H,机械电子工程（中外合作办学）,,1,,76000,航空港校区,物理+化学,专业名称；湖北计划数；学费；校区；选科,HTML大表未直接给出湖北院校专业组代码和组内调剂边界；需与第19期原页及湖北官方系统对齐。,来源页为高校招生官网留存页；若页面自身年份标记不完整，仍需以官网发布时间、湖北计划字段和省招办计划交叉确认。
江汉大学,data/external/issue19-b0-b1-official-sources/jhun-2026-hubei-physics-normal-lqxx2.json,official_dynamic_api_json,2026,湖北,物理类,本科批,普通类,,1V,020301,金融学（CFA特许分析师）,除正常学费外，另外单独收取课程培训费10000元/年，高考外语单科成绩不得低于110分（满分150分），会计学（ACCA）和金融学（CFA）专业之间可互转，但不能转入其他专业。,11,四年,,校本部,,专业名称；专业代码；专业代号；计划数；学制；学费；校区；选科；专业组,以高校招生系统字段为准；若未给出专业组或字段为空，专业组边界仍需回到第19期原页及湖北官方系统核验。,官方招生系统API返回 nf=2026 且 sf=湖北。
